"id","time","St","curve"
88,27.3417721518987,77.7984496124031,2
89,27.3417721518987,77.7984496124031,2
90,27.3544303797468,77.5503875968992,2
91,27.3670886075949,77.5503875968992,2
92,27.379746835443,77.4263565891473,2
93,35.0632911392405,77.4263565891473,2
94,35.0759493670886,77.3023255813954,2
95,35.0759493670886,77.3023255813954,2
96,35.0886075949367,76.9302325581395,2
97,35.1772151898734,76.9302325581395,2
98,35.1898734177215,76.8062015503876,2
99,35.1898734177215,76.8062015503876,2
100,35.2025316455696,76.4341085271318,2
101,35.2025316455696,76.4341085271318,2
102,35.2151898734177,76.1860465116279,2
103,35.253164556962,76.1860465116279,2
